0,2,"Assam, Mr. Ali",1,1,0,0,SOTON/O.Q. 3101309,7.05,,0
0,1,"Becker, Miss. Ruth Elizabeth",0,1,2,1,230136,39,F4,0
0,0,"Rosenshine, Mr. George (Mr George Thorne"")""",1,3,0,0,PC 17585,79.2,,1
0,1,"Clarke, Mr. Charles Valentine",1,2,1,0,2003,26,,0
0,1,"Enander, Mr. Ingvar",1,1,0,0,236854,13,,0
0,1,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",0,4,0,2,C.A. 33112,36.75,,0
0,0,"Dulles, Mr. William Crothers",1,3,0,0,PC 17580,29.7,A18,1
0,2,"Thomas, Mr. Tannous",1,2,0,0,2684,7.225,,1
0,2,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",0,1,1,1,2653,15.7417,,1
0,2,"Cor, Mr. Ivan",1,2,0,0,349229,7.8958,,0
0,0,"Maguire, Mr. John Edward",1,2,0,0,110469,26,C106,0
0,1,"de Brito, Mr. Jose Joaquim",1,2,0,0,244360,13,,0
0,2,"Elias, Mr. Joseph",1,3,0,2,2675,7.2292,,1
0,1,"Denbury, Mr. Herbert",1,2,0,0,C.A. 31029,31.5,,0
0,2,"Betros, Master. Seman",1,2,0,0,2622,7.2292,,1
0,1,"Fillbrook, Mr. Joseph Charles",1,1,0,0,C.A. 15185,10.5,,0
0,2,"Lundstrom, Mr. Thure Edvin",1,2,0,0,350403,7.5792,,0
0,2,"Sage, Mr. John George",1,2,1,9,CA. 2343,69.55,,0
1,0,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",0,4,0,1,PC 17755,512.3292,B51 B53 B55,1
0,2,"van Billiard, Master. James William",1,2,1,1,A/5. 851,14.5,,0
0,2,"Abelseth, Miss. Karen Marie",0,1,0,0,348125,7.65,,0
0,1,"Botsford, Mr. William Hull",1,2,0,0,237670,13,,0
0,2,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",0,3,0,0,2688,7.2292,,1
0,1,"Giles, Mr. Ralph",1,2,0,0,248726,13.5,,0
0,1,"Walcroft, Miss. Nellie",0,2,0,0,F.C.C. 13528,21,,0
1,0,"Greenfield, Mrs. Leo David (Blanche Strouse)",0,3,0,1,PC 17759,63.3583,D10 D12,1
0,1,"Stokes, Mr. Philip Joseph",1,2,0,0,F.C.C. 13540,10.5,,0
0,1,"Dibden, Mr. William",1,1,0,0,S.O.C. 14879,73.5,,0
0,1,"Herman, Mr. Samuel",1,4,1,2,220845,65,,0
0,2,"Dean, Miss. Elizabeth Gladys Millvina""""",0,0,1,2,C.A. 2315,20.575,,0
0,0,"Julian, Mr. Henry Forbes",1,4,0,0,113044,26,E60,0
0,0,"Brown, Mrs. John Murray (Caroline Lane Lamson)",0,4,2,0,11769,51.4792,C101,0
0,2,"Lockyer, Mr. Edward",1,2,0,0,1222,7.8792,,0
0,2,"O'Keefe, Mr. Patrick",1,2,0,0,368402,7.75,,2
0,2,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",0,2,1,0,349910,15.55,,0
0,2,"Sage, Master. William Henry",1,1,8,2,CA. 2343,69.55,,0
1,1,"Mallet, Mrs. Albert (Antoinette Magnin)",0,2,1,1,S.C./PARIS 2079,37.0042,,1
0,1,"Ware, Mrs. John James (Florence Louise Long)",0,2,0,0,CA 31352,21,,0
0,2,"Strilic, Mr. Ivan",1,2,0,0,315083,8.6625,,0
1,0,"Harder, Mrs. George Achilles (Dorothy Annan)",0,2,1,0,11765,55.4417,E50,1
0,2,"Sage, Mrs. John (Annie Bullen)",0,2,1,9,CA. 2343,69.55,,0
0,2,"Caram, Mr. Joseph",1,2,1,0,2689,14.4583,,1
0,2,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",0,1,0,0,3101295,39.6875,,0
1,0,"Gibson, Mrs. Leonard (Pauline C Boeson)",0,3,0,1,112378,59.4,,1
0,1,"Pallas y Castello, Mr. Emilio",1,2,0,0,SC/PARIS 2147,13.8583,,1
0,1,"Giles, Mr. Edgar",1,1,1,0,28133,11.5,,0
0,0,"Wilson, Miss. Helen Alice",0,2,0,0,16966,134.5,E39 E41,1
0,0,"Ismay, Mr. Joseph Bruce",1,4,0,0,112058,0,B52 B54 B56,0
0,1,"Harbeck, Mr. William H",1,3,0,0,248746,13,,0
1,0,"Dodge, Mrs. Washington (Ruth Vidaver)",0,4,1,1,33638,81.8583,A34,0
0,0,"Bowen, Miss. Grace Scott",0,3,0,0,PC 17608,262.375,,1
0,2,"Kink, Miss. Maria",0,1,2,0,315152,8.6625,,0
0,1,"Cotterill, Mr. Henry Harry""""",1,1,0,0,29107,11.5,,0
0,0,"Hipkins, Mr. William Edward",1,4,0,0,680,50,C39,0
0,2,"Asplund, Master. Carl Edgar",1,0,4,2,347077,31.3875,,0
0,2,"O'Connor, Mr. Patrick",1,2,0,0,366713,7.75,,2
0,2,"Foley, Mr. Joseph",1,2,0,0,330910,7.8792,,2
0,2,"Risien, Mrs. Samuel (Emma)",0,2,0,0,364498,14.5,,0
0,2,"McNamee, Mrs. Neal (Eileen O'Leary)",0,1,1,0,376566,16.1,,0
0,1,"Wheeler, Mr. Edwin Frederick""""",1,2,0,0,SC/PARIS 2159,12.875,,0
0,1,"Herman, Miss. Kate",0,2,1,2,220845,65,,0
0,2,"Aronsson, Mr. Ernst Axel Algot",1,2,0,0,349911,7.775,,0
0,1,"Ashby, Mr. John",1,4,0,0,244346,13,,0
0,2,"Canavan, Mr. Patrick",1,1,0,0,364858,7.75,,2
0,2,"Palsson, Master. Paul Folke",1,0,3,1,349909,21.075,,0
0,0,"Payne, Mr. Vivian Ponsonby",1,1,0,0,12749,93.5,B24,0
1,0,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",0,4,0,1,PC 17592,39.4,D28,0
0,2,"Abbott, Master. Eugene Joseph",1,1,0,2,C.A. 2673,20.25,,0
0,1,"Gilbert, Mr. William",1,3,0,0,C.A. 30769,10.5,,0
0,2,"Kink-Heilmann, Mr. Anton",1,2,3,1,315153,22.025,,0
0,0,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",0,1,1,0,13695,60,C31,0
0,2,"Colbert, Mr. Patrick",1,2,0,0,371109,7.25,,2
1,0,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",0,4,1,1,13567,79.2,B41,1
0,2,"Larsson-Rondberg, Mr. Edvard A",1,1,0,0,347065,7.775,,0
0,2,"Conlon, Mr. Thomas Henry",1,2,0,0,21332,7.7333,,2
0,0,"Bonnell, Miss. Caroline",0,2,0,0,36928,164.8667,C7,0
0,1,"Gale, Mr. Harry",1,3,1,0,28664,21,,0
1,0,"Gibson, Miss. Dorothy Winifred",0,1,0,1,112378,59.4,,1
0,0,"Carrau, Mr. Jose Pedro",1,1,0,0,113059,47.1,,0
0,0,"Frauenthal, Mr. Isaac Gerald",1,3,1,0,17765,27.7208,D40,1
0,1,"Nourney, Mr. Alfred (Baron von Drachstedt"")""",1,1,0,0,SC/PARIS 2166,13.8625,D38,1
0,1,"Ware, Mr. William Jeffery",1,1,1,0,28666,10.5,,0
0,0,"Widener, Mr. George Dunton",1,4,1,1,113503,211.5,C80,1
0,2,"Riordan, Miss. Johanna Hannah""""",0,2,0,0,334915,7.7208,,2
0,2,"Peacock, Miss. Treasteall",0,0,1,1,SOTON/O.Q. 3101315,13.775,,0
0,2,"Naughton, Miss. Hannah",0,2,0,0,365237,7.75,,2
1,0,"Minahan, Mrs. William Edward (Lillian E Thorpe)",0,3,1,0,19928,90,C78,2
0,2,"Henriksson, Miss. Jenny Lovisa",0,2,0,0,347086,7.775,,0
0,2,"Spector, Mr. Woolf",1,2,0,0,A.5. 3236,8.05,,0
0,0,"Oliva y Ocana, Dona. Fermina",0,3,0,0,PC 17758,108.9,C105,1
0,2,"Saether, Mr. Simon Sivertsen",1,3,0,0,SOTON/O.Q. 3101262,7.25,,0
0,2,"Ware, Mr. Frederick",1,2,0,0,359309,8.05,,0
0,2,"Peter, Master. Michael J",1,2,1,1,2668,22.3583,,1
